Bond_table2
N 1001

182	1.82	398.071	710.842
183	1.83	390.995	704.495
184	1.84	383.981	698.148
185	1.85	377.032	691.801
186	1.86	370.145	685.454
187	1.87	363.323	679.108
188	1.88	356.563	672.761
189	1.89	349.867	666.414
190	1.9	343.235	660.067
191	1.91	336.666	653.72
192	1.92	330.161	647.374
193	1.93	323.719	641.027
194	1.94	317.34	634.68
195	1.95	311.025	628.333
196	1.96	304.773	621.986
197	1.97	298.585	615.64
198	1.98	292.461	609.293
199	1.99	286.399	602.946
200	2	280.402	596.599
201	2.01	274.467	590.252
202	2.02	268.597	583.906
203	2.03	262.789	577.559
204	2.04	257.045	571.212
205	2.05	251.365	564.865
206	2.06	245.748	558.518
207	2.07	240.195	552.172
208	2.08	234.705	545.825
209	2.09	229.278	539.478
210	2.1	223.915	533.131
211	2.11	218.616	526.784
212	2.12	213.379	520.438
213	2.13	208.207	514.091
214	2.14	203.098	507.744
215	2.15	198.052	501.397
216	2.16	193.07	495.05
217	2.17	188.151	488.704
218	2.18	183.296	482.357
219	2.19	178.504	476.01
220	2.2	173.775	469.663
221	2.21	169.11	463.316
222	2.22	164.509	456.97
223	2.23	159.971	450.623
224	2.24	155.497	444.276
225	2.25	151.086	437.929
226	2.26	146.738	431.582
227	2.27	142.454	425.236
228	2.28	138.233	418.889
229	2.29	134.076	412.542
230	2.3	129.982	406.195
231	2.31	125.952	399.848
232	2.32	121.985	393.502
233	2.33	118.082	387.155
234	2.34	114.242	380.808
235	2.35	110.466	374.461
236	2.36	106.753	368.114
237	2.37	103.104	361.768
238	2.38	99.5178	355.421
239	2.39	95.9954	349.074
240	2.4	92.5363	342.727
241	2.41	89.1408	336.38
242	2.42	85.8087	330.034
243	2.43	82.5401	323.687
244	2.44	79.335	317.34
245	2.45	76.1933	310.993
246	2.46	73.1151	304.646
247	2.47	70.1004	298.3
248	2.48	67.1491	291.953
249	2.49	64.2614	285.606
250	2.5	61.437	279.259
251	2.51	58.6762	272.912
252	2.52	55.9788	266.566
253	2.53	53.3449	260.219
254	2.54	50.7744	253.872
255	2.55	48.2674	247.525
256	2.56	45.8239	241.178
257	2.57	43.4438	234.832
258	2.58	41.1273	228.485
259	2.59	38.8742	222.138
260	2.6	36.6845	215.791
261	2.61	34.5583	209.444
262	2.62	32.4956	203.098
263	2.63	30.4964	196.751
264	2.64	28.5606	190.404
265	2.65	26.6883	184.057
266	2.66	24.8795	177.71
267	2.67	23.1341	171.364
268	2.68	21.4522	165.017
269	2.69	19.8338	158.67
270	2.7	18.2788	152.323
271	2.71	16.7873	145.976
272	2.72	15.3593	139.63
273	2.73	13.9947	133.283
274	2.74	12.6936	126.936
275	2.75	11.456	120.589
276	2.76	10.2818	114.242
277	2.77	9.17113	107.896
278	2.78	8.1239	101.549
279	2.79	7.14015	95.202
280	2.8	6.21986	88.8552
281	2.81	5.36305	82.5084
282	2.82	4.5697	76.1616
283	2.83	3.83981	69.8148
284	2.84	3.1734	63.468
285	2.85	2.57045	57.1212
286	2.86	2.03098	50.7744
287	2.87	1.55497	44.4276
288	2.88	1.14242	38.0808
289	2.89	0.79335	31.734
290	2.9	0.507744	25.3872
291	2.91	0.285606	19.0404
292	2.92	0.126936	12.6936
293	2.93	0.031734	6.3468
294	2.94	1.10399e-25	1.18379e-11
295	2.95	0.031734	-6.3468
296	2.96	0.126936	-12.6936
297	2.97	0.285606	-19.0404
298	2.98	0.507744	-25.3872
299	2.99	0.79335	-31.734
300	3	1.14242	-38.0808
301	3.01	1.55497	-44.4276
302	3.02	2.03098	-50.7744
